icd_code,target_count,non_target_count,target_prevalence,non_target_prevalence,prevalence_ratio,chi2_value,p_value
7352,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
C7490,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
T84012A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
D862,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
M8000XA,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
G90511,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
G210,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
L02216,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
C8293,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
D0592,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
C8283,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
20203,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
D804,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
D838,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
C762,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
N453,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
L98421,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S81011A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
M9262,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
V485XXA,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
H9011,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
R947,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
W881XXS,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S63282A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S63015A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S63284A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S52372B,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
R895,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
2459,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
C37,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
D420,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Z1635,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
G580,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S82091A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
I062,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S32810A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
T461X6A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
72767,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
D446,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
G031,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
M79632,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
F11929,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Q256,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
30189,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
D287,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
G4737,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
J8283,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
C9590,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
3064,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
F1419,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S61311A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S62635B,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
R900,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S72114A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
H05231,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
I63032,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
V1365,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Q246,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
61189,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
D398,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
L253,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S22009D,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
T781XXA,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S060X1A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S93602A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
M5021,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
J3802,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
F1096,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
I249,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
V193XXA,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
O99331,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
T82190A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Z4802,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
I6031,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S52031A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
I63521,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
D0512,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Y9229,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
N50811,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Q8501,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
23771,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
D3A026,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Z85040,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
37741,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
N171,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
T407X1A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Z8612,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
I83012,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
K0510,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
I82602,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
H35359,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
H35349,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
E701,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
H6690,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
E1351,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Z899,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
H469,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
C579,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
T505X2A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
L97312,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
R1313,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
I70233,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
C460,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S99812A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
T411X5A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
K599,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Y92320,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S29012A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S2020XA,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
G959,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Q441,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
B0189,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
M21061,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
K912,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
R835,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
I97111,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Z4659,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
H832X9,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
M19079,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S06300S,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
I63211,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
D4412,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
6829,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
D383,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
M25422,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
2125,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
I7389,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
M7120,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S22068D,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S22018D,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
T443X1A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Q396,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S92332A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
I83813,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
T8753,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S42392A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
V239XXD,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S82142D,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
I69828,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S82442A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
I70461,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
C964,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
C383,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
D748,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
94800,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
V4960XS,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
C131,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
C4A52,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
C328,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
C181,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
I69312,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Z85848,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
94301,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
R230,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S92322A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
M65872,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
M60872,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S62002A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
R29727,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S72492D,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
M9712XD,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
E348,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
S92312A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
T478X5A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
M75102,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
I70209,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
T4145XA,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
K5712,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
N493,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Z9350,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
C673,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
M5418,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
M4808,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Z86002,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Z86008,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
61883,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
E8140,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
D511,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
Y9222,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
R29723,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
M8668,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
E7439,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
T462X1A,1.0,0.0,0.00045392646391284613,0.0,0.45392646391284613,3.6839702977131945,0.054937883888787425
